"No Fournisseur","Division","No Doc d'achat","Item","No Pièce","Description","Sous Description","No dessin","Rév dessin","Prix","Devise","UM Prix","Base de prix","Unité qté à Unité prix","Unité prix à Unité qté","Ach","Planif","Pays Orig","Code HS","Code visa","UM Qté","Type emb","Date déb qté cum","Qté cum  reçue","Qté cum zone ferme","Qté cum zone matière","Qté dern récep","Date dern récep","Type d'appel","No appel","Date appel","Heure appel","Date fin zone ferme","Date fin zone Matière","Qté Cédulée","Qté Reçue","Bal à recevoir","Date Récp au Site BRP","Heure Récp au Site BRP","Regroup","Ferme ou Matière","Qté Appel Préc","Diff qté cédulée"
"0000104947","0001","5500031047","00010","512060180","SUPPORT DE BUTÉE MOTEUR","","512060180","C.","3.78","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/02/26","1040.000","3520.000","8193.000","240.000","2008/06/11","1","0000000020","2008/06/11","21:39:22","2008/06/25","2008/09/03","300.000","0","300.000","2008/07/03","00:00:00","D","M","300.000","0"
"0000104947","0001","5500031047","00010","512060180","SUPPORT DE BUTÉE MOTEUR","","512060180","C.","3.78","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/02/26","1040.000","3520.000","8193.000","240.000","2008/06/11","1","0000000020","2008/06/11","21:39:22","2008/06/25","2008/09/03","600.000","0","600.000","2008/07/04","00:00:00","D","M","600.000","0"
"0000104947","0001","5500031047","00010","512060180","SUPPORT DE BUTÉE MOTEUR","","512060180","C.","3.78","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/02/26","1040.000","3520.000","8193.000","240.000","2008/06/11","1","0000000020","2008/06/11","21:39:22","2008/06/25","2008/09/03","600.000","0","600.000","2008/07/07","00:00:00","D","M","600.000","0"
"0000104947","0001","5500031047","00010","512060180","SUPPORT DE BUTÉE MOTEUR","","512060180","C.","3.78","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/02/26","1040.000","3520.000","8193.000","240.000","2008/06/11","1","0000000020","2008/06/11","21:39:22","2008/06/25","2008/09/03","473.000","0","473.000","2008/07/08","00:00:00","D","M","473.000","0"
"0000104947","0001","4400031487","00030","512060406","ATTACHE MOTEUR PTO AVANT","","512060406","C","6.82","USD","PC","1","1","1","120","216","CA","","","PC","90","0000/00/00","0","0","0","0","0000/00/00","","0000000000","0000/00/00","00:00:00","0000/00/00","0000/00/00","300.000","0","300.000","2008/06/23","00:00:00","D","","0","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","490.000","0","490.000","2008/06/10","00:00:00","D","F","490.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","210.000","0","210.000","2008/06/11","00:00:00","D","F","210.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","210.000","0","210.000","2008/06/12","00:00:00","D","F","210.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","420.000","0","420.000","2008/06/13","00:00:00","D","F","420.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","490.000","0","490.000","2008/06/16","00:00:00","D","F","490.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","420.000","0","420.000","2008/06/17","00:00:00","D","F","420.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","210.000","0","210.000","2008/06/18","00:00:00","D","F","210.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","210.000","0","210.000","2008/06/19","00:00:00","D","F","210.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","490.000","0","490.000","2008/06/20","00:00:00","D","F","490.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","280.000","0","280.000","2008/06/25","00:00:00","D","F","280.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","560.000","0","560.000","2008/06/26","00:00:00","D","F","560.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","630.000","0","630.000","2008/06/27","00:00:00","D","F","630.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","560.000","0","560.000","2008/06/30","00:00:00","D","F","560.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","560.000","0","560.000","2008/07/01","00:00:00","D","F","560.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","630.000","0","630.000","2008/07/02","00:00:00","D","F","630.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","630.000","0","630.000","2008/07/04","00:00:00","D","F","630.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","0","0","0","2008/07/07","00:00:00","W","F","1680.000","-1680.000"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","560.000","0","560.000","2008/07/07","00:00:00","D","F","0","560.000"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","560.000","0","560.000","2008/07/08","00:00:00","D","F","0","560.000"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","280.000","0","280.000","2008/07/09","00:00:00","D","F","0","280.000"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","280.000","0","280.000","2008/07/10","00:00:00","D","F","0","280.000"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","1610.000","0","1610.000","2008/08/04","00:00:00","W","M","1610.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","980.000","0","980.000","2008/08/11","00:00:00","W","M","980.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","1610.000","0","1610.000","2008/08/18","00:00:00","W","M","1610.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","140.000","0","140.000","2008/09/15","00:00:00","W","","140.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","2870.000","0","2870.000","2008/09/22","00:00:00","W","","2870.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","2800.000","0","2800.000","2008/09/29","00:00:00","W","","2800.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","2380.000","0","2380.000","2008/10/06","00:00:00","W","","2380.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","2310.000","0","2310.000","2008/10/13","00:00:00","W","","2310.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","2170.000","0","2170.000","2008/10/20","00:00:00","W","","2170.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","1750.000","0","1750.000","2008/11/03","00:00:00","W","","1750.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","2870.000","0","2870.000","2008/11/10","00:00:00","W","","2870.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","3080.000","0","3080.000","2008/11/17","00:00:00","W","","3080.000","0"
"0000104947","0001","5500031772","00010","512060469","ATTACHE MOTEUR MAG AVANT","","512060469","C","4.52","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","622.000","0","622.000","2008/11/24","00:00:00","W","","622.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","490.000","0","490.000","2008/06/10","00:00:00","D","F","490.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","210.000","0","210.000","2008/06/11","00:00:00","D","F","210.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","210.000","0","210.000","2008/06/12","00:00:00","D","F","210.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","490.000","0","490.000","2008/06/13","00:00:00","D","F","490.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","420.000","0","420.000","2008/06/16","00:00:00","D","F","420.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","420.000","0","420.000","2008/06/17","00:00:00","D","F","420.000","0"
"0000104947","0001","5500031770","00010","512060470","ATTACHE MOTEUR MAG ARRIERE","","512060470","A","3.94","USD","PC","1","1","1","150","201","CA","","","PC","64","2008/03/07","210.000","8890.000","13090.000","210.000","2008/05/21","1","0000000018","2008/06/09","01:08:50","2008/07/21","2008/09/01","210.000","0","210.000","2008/06/18","00:00:00","D","F","210.000","0"
