15165,D07,3054546-01 ,1,5500016467,10,2173,0,EA ,72,5/1/2008,M,P,I
15165,D07,3054546-01 ,1,5500016467,10,2173,0,EA ,60,6/1/2008,M,P,I
15165,D07,3054546-01 ,1,5500016467,10,2173,0,EA ,55,7/1/2008,M,P,I
15165,D07,3054546-01 ,1,5500016467,10,2173,0,EA ,75,8/1/2008,M,P,I
15165,D07,3054546-01 ,1,5500016467,10,2173,0,EA ,74,9/1/2008,M,P,I
15165,D07,3054546-01 ,1,5500016467,10,2173,0,EA ,75,10/1/2008,M,P,I
15165,D07,3054546-01 ,1,5500016467,10,2173,0,EA ,79,11/1/2008,M,P,I
15165,D07,3054546-01 ,1,5500016467,10,2173,0,EA ,64,12/1/2008,M,P,I
15165,D07,3054546-01 ,1,5500016467,10,2173,0,EA ,72,1/1/2009,M,P,I
15165,D07,3054546-01 ,1,5500016467,10,2173,0,EA ,77,2/1/2009,M,P,I
15165,D07,3054546-01 ,1,5500016467,10,2173,0,EA ,213,3/1/2009,Q,P,I
15165,D07,3054546-01 ,1,5500016467,10,2173,0,EA ,158,6/1/2009,Q,P,I
15165,D07,3054546-01 ,1,5500016467,10,2173,0,EA ,199,9/1/2009,Q,P,I
15165,D07,3054546-01 ,1,5500016467,10,2173,0,EA ,196,12/1/2009,Q,P,I
15165,D07,3054546-01 ,1,5500016467,10,2173,0,EA ,644,2/28/2010,A,P,I
15165,D07,3054548-01 ,1,FORECAST ,0,1,0,EA ,1,2/28/2010,A,P,I
15165,D07,3054549-01 ,1,5500019676,10,301,291,EA ,10,3/12/2008,D,S,I
15165,D07,3054549-01 ,1,5500019676,10,180,0,EA ,10,5/1/2008,M,P,I
15165,D07,3054549-01 ,1,5500019676,10,180,0,EA ,10,7/1/2008,M,P,I
15165,D07,3054549-01 ,1,5500019676,10,180,0,EA ,10,9/1/2008,M,P,I
15165,D07,3054549-01 ,1,5500019676,10,180,0,EA ,10,11/1/2008,M,P,I
15165,D07,3054549-01 ,1,5500019676,10,180,0,EA ,10,2/1/2009,M,P,I
15165,D07,3054549-01 ,1,5500019676,10,180,0,EA ,20,3/1/2009,Q,P,I
15165,D07,3054549-01 ,1,5500019676,10,180,0,EA ,10,6/1/2009,Q,P,I
15165,D07,3054549-01 ,1,5500019676,10,180,0,EA ,20,9/1/2009,Q,P,I
15165,D07,3054549-01 ,1,5500019676,10,180,0,EA ,20,12/1/2009,Q,P,I
15165,D07,3054549-01 ,1,5500019676,10,180,0,EA ,50,2/28/2010,A,P,I
15165,D07,3054549-01 ,1,5500019676,10,180,0,EA ,10,2/28/2012,A,P,I
15165,D07,3054550-01 ,1,4501084466,10,12,0,EA ,6,3/31/2008,D,S,I
15165,D07,3054550-01 ,1,4501084466,10,12,0,EA ,6,5/26/2008,D,S,I
15165,D07,3054550-01 ,1,FORECAST ,0,122,0,EA ,6,7/1/2008,M,P,I
15165,D07,3054550-01 ,1,FORECAST ,0,122,0,EA ,6,10/1/2008,M,P,I
15165,D07,3054550-01 ,1,FORECAST ,0,122,0,EA ,7,11/1/2008,M,P,I
15165,D07,3054550-01 ,1,FORECAST ,0,122,0,EA ,8,1/1/2009,M,P,I
15165,D07,3054550-01 ,1,FORECAST ,0,122,0,EA ,16,3/1/2009,Q,P,I
15165,D07,3054550-01 ,1,FORECAST ,0,122,0,EA ,11,6/1/2009,Q,P,I
15165,D07,3054550-01 ,1,FORECAST ,0,122,0,EA ,14,9/1/2009,Q,P,I
15165,D07,3054550-01 ,1,FORECAST ,0,122,0,EA ,9,12/1/2009,Q,P,I
15165,D07,3054550-01 ,1,FORECAST ,0,122,0,EA ,45,2/28/2010,A,P,I
15165,D07,3054552-01 ,1,5500016697,10,545,525,EA ,11,2/21/2008,D,S,S
15165,D07,3054552-01 ,1,5500016697,10,545,0,EA ,9,3/18/2008,D,S,S
15165,D07,3054552-01 ,1,5500016697,10,334,0,EA ,9,4/7/2008,W,P,I
15165,D07,3054552-01 ,1,5500016697,10,334,0,EA ,9,5/1/2008,M,P,I
15165,D07,3054552-01 ,1,5500016697,10,334,0,EA ,9,6/1/2008,M,P,I
15165,D07,3054552-01 ,1,5500016697,10,334,0,EA ,22,7/1/2008,M,P,I
15165,D07,3054552-01 ,1,5500016697,10,334,0,EA ,22,9/1/2008,M,P,I
15165,D07,3054552-01 ,1,5500016697,10,334,0,EA ,9,11/1/2008,M,P,I
15165,D07,3054552-01 ,1,5500016697,10,334,0,EA ,9,12/1/2008,M,P,I
15165,D07,3054552-01 ,1,5500016697,10,334,0,EA ,9,1/1/2009,M,P,I
15165,D07,3054552-01 ,1,5500016697,10,334,0,EA ,9,2/1/2009,M,P,I
15165,D07,3054552-01 ,1,5500016697,10,334,0,EA ,38,3/1/2009,Q,P,I
15165,D07,3054552-01 ,1,5500016697,10,334,0,EA ,18,6/1/2009,Q,P,I
15165,D07,3054552-01 ,1,5500016697,10,334,0,EA ,35,9/1/2009,Q,P,I
15165,D07,3054552-01 ,1,5500016697,10,334,0,EA ,30,12/1/2009,Q,P,I
15165,D07,3054552-01 ,1,5500016697,10,334,0,EA ,106,2/28/2010,A,P,I
15165,D07,3054553-01 ,1,FORECAST ,0,20,0,EA ,10,1/1/2009,M,P,I
15165,D07,3054553-01 ,1,FORECAST ,0,20,0,EA ,10,2/28/2010,A,P,I
15165,D07,3054979-01 ,1,5500022406,10,479,454,EA ,3,2/7/2008,D,S,S
15165,D07,3054979-01 ,1,5500022406,10,479,0,EA ,10,2/22/2008,D,S,S
15165,D07,3054979-01 ,1,5500022406,10,479,0,EA ,4,3/12/2008,D,S,S
15165,D07,3054979-01 ,1,5500022406,10,479,0,EA ,8,3/25/2008,D,S,S
15165,D07,3054979-01 ,1,5500022406,10,478,0,EA ,4,4/7/2008,W,P,I
15165,D07,3054979-01 ,1,5500022406,10,478,0,EA ,4,4/21/2008,W,P,I
15165,D07,3054979-01 ,1,5500022406,10,478,0,EA ,24,5/1/2008,M,P,I
15165,D07,3054979-01 ,1,5500022406,10,478,0,EA ,13,6/1/2008,M,P,I
15165,D07,3054979-01 ,1,5500022406,10,478,0,EA ,13,7/1/2008,M,P,I
15165,D07,3054979-01 ,1,5500022406,10,478,0,EA ,12,8/1/2008,M,P,I
15165,D07,3054979-01 ,1,5500022406,10,478,0,EA ,8,9/1/2008,M,P,I
15165,D07,3054979-01 ,1,5500022406,10,478,0,EA ,8,10/1/2008,M,P,I
15165,D07,3054979-01 ,1,5500022406,10,478,0,EA ,14,11/1/2008,M,P,I
15165,D07,3054979-01 ,1,5500022406,10,478,0,EA ,15,12/1/2008,M,P,I
15165,D07,3054979-01 ,1,5500022406,10,478,0,EA ,7,1/1/2009,M,P,I
15165,D07,3054979-01 ,1,5500022406,10,478,0,EA ,16,2/1/2009,M,P,I
15165,D07,3054979-01 ,1,5500022406,10,478,0,EA ,44,3/1/2009,Q,P,I
15165,D07,3054979-01 ,1,5500022406,10,478,0,EA ,46,6/1/2009,Q,P,I
15165,D07,3054979-01 ,1,5500022406,10,478,0,EA ,47,9/1/2009,Q,P,I
15165,D07,3054979-01 ,1,5500022406,10,478,0,EA ,49,12/1/2009,Q,P,I
15165,D07,3054979-01 ,1,5500022406,10,478,0,EA ,154,2/28/2010,A,P,I
15165,D07,3055239-01 ,1,FORECAST ,0,66,0,EA ,6,4/14/2008,W,P,I
15165,D07,3055239-01 ,1,FORECAST ,0,66,0,EA ,6,8/1/2008,M,P,I
15165,D07,3055239-01 ,1,FORECAST ,0,66,0,EA ,6,10/1/2008,M,P,I
15165,D07,3055239-01 ,1,FORECAST ,0,66,0,EA ,6,12/1/2008,M,P,I
15165,D07,3055239-01 ,1,FORECAST ,0,66,0,EA ,6,3/1/2009,Q,P,I
15165,D07,3055239-01 ,1,FORECAST ,0,66,0,EA ,6,6/1/2009,Q,P,I
15165,D07,3055239-01 ,1,FORECAST ,0,66,0,EA ,6,9/1/2009,Q,P,I
15165,D07,3055239-01 ,1,FORECAST ,0,66,0,EA ,6,12/1/2009,Q,P,I
15165,D07,3055239-01 ,1,FORECAST ,0,66,0,EA ,18,2/28/2010,A,P,I
15165,D07,3055412-01 ,1,4501056732,10,50,34,EA ,16,2/8/2008,D,S,S
15165,D07,3055412-01 ,1,4501081929,10,50,0,EA ,50,5/2/2008,D,S,I
15165,D07,3055412-01 ,1,FORECAST ,0,650,0,EA ,50,6/1/2008,M,P,I
15165,D07,3055412-01 ,1,FORECAST ,0,650,0,EA ,50,9/1/2008,M,P,I
15165,D07,3055412-01 ,1,FORECAST ,0,650,0,EA ,50,12/1/2008,M,P,I
15165,D07,3055412-01 ,1,FORECAST ,0,650,0,EA ,100,3/1/2009,Q,P,I
15165,D07,3055412-01 ,1,FORECAST ,0,650,0,EA ,50,6/1/2009,Q,P,I
15165,D07,3055412-01 ,1,FORECAST ,0,650,0,EA ,50,9/1/2009,Q,P,I
15165,D07,3055412-01 ,1,FORECAST ,0,650,0,EA ,100,12/1/2009,Q,P,I
15165,D07,3055412-01 ,1,FORECAST ,0,650,0,EA ,200,2/28/2010,A,P,I
15165,D07,3055413-01 ,1,5500019677,10,206,184,EA ,5,1/31/2008,D,S,S
15165,D07,3055413-01 ,1,5500019677,10,206,0,EA ,5,2/26/2008,D,S,S
15165,D07,3055413-01 ,1,5500019677,10,206,0,EA ,4,3/17/2008,D,S,S
15165,D07,3055413-01 ,1,5500019677,10,206,0,EA ,4,4/17/2008,D,S,S
15165,D07,3055413-01 ,1,5500019677,10,206,0,EA ,4,5/22/2008,D,P,S
15165,D07,3055413-01 ,1,5500019677,10,150,0,EA ,4,6/1/2008,M,P,I
15165,D07,3055413-01 ,1,5500019677,10,150,0,EA ,12,7/1/2008,M,P,I
15165,D07,3055413-01 ,1,5500019677,10,150,0,EA ,6,9/1/2008,M,P,I
15165,D07,3055413-01 ,1,5500019677,10,150,0,EA ,13,10/1/2008,M,P,I
15165,D07,3055413-01 ,1,5500019677,10,150,0,EA ,6,11/1/2008,M,P,I
15165,D07,3055413-01 ,1,5500019677,10,150,0,EA ,5,12/1/2008,M,P,I
15165,D07,3055413-01 ,1,5500019677,10,150,0,EA ,5,1/1/2009,M,P,I
15165,D07,3055413-01 ,1,5500019677,10,150,0,EA ,17,3/1/2009,Q,P,I
15165,D07,3055413-01 ,1,5500019677,10,150,0,EA ,13,6/1/2009,Q,P,I
15165,D07,3055413-01 ,1,5500019677,10,150,0,EA ,15,9/1/2009,Q,P,I
15165,D07,3055413-01 ,1,5500019677,10,150,0,EA ,13,12/1/2009,Q,P,I
15165,D07,3055413-01 ,1,5500019677,10,150,0,EA ,41,2/28/2010,A,P,I
15165,D07,3055438-01 ,1,FORECAST ,0,10,0,EA ,10,6/1/2009,Q,P,I
15165,D07,3055456-01 ,1,FORECAST ,0,20,0,EA ,5,10/1/2008,M,P,I
15165,D07,3055456-01 ,1,FORECAST ,0,20,0,EA ,5,6/1/2009,Q,P,I
15165,D07,3055456-01 ,1,FORECAST ,0,20,0,EA ,5,12/1/2009,Q,P,I
15165,D07,3055456-01 ,1,FORECAST ,0,20,0,EA ,5,2/28/2010,A,P,I
15165,D07,3056928-01 ,1,4500983791,10,25,20,EA ,5,2/6/2008,D,S,I
15165,D07,3056928-01 ,1,4500999296,10,25,0,EA ,25,2/20/2008,D,S,I
15165,D07,3056928-01 ,1,4501019575,10,25,0,EA ,25,3/10/2008,D,S,I
15165,D07,3056928-01 ,1,4501045621,10,30,0,EA ,10,4/16/2008,D,S,I
15165,D07,3056928-01 ,1,4501045621,10,30,0,EA ,10,5/7/2008,D,S,I
15165,D07,3056928-01 ,1,4501045621,10,30,0,EA ,10,5/29/2008,D,S,I
15165,D07,3056928-01 ,1,4501052140,10,19,0,EA ,10,6/16/2008,D,S,I
15165,D07,3056928-01 ,1,4501052140,10,19,0,EA ,9,7/10/2008,D,S,I
15165,D07,3056928-01 ,1,4501084473,10,20,0,EA ,10,7/17/2008,D,S,I
15165,D07,3056928-01 ,1,4501084473,10,20,0,EA ,10,7/31/2008,D,S,I
15165,D07,3056928-01 ,1,FORECAST ,0,592,0,EA ,10,8/1/2008,M,P,I
15165,D07,3056928-01 ,1,FORECAST ,0,592,0,EA ,20,9/1/2008,M,P,I
15165,D07,3056928-01 ,1,FORECAST ,0,592,0,EA ,10,10/1/2008,M,P,I
15165,D07,3056928-01 ,1,FORECAST ,0,592,0,EA ,20,11/1/2008,M,P,I
15165,D07,3056928-01 ,1,FORECAST ,0,592,0,EA ,20,12/1/2008,M,P,I
15165,D07,3056928-01 ,1,FORECAST ,0,592,0,EA ,20,1/1/2009,M,P,I
15165,D07,3056928-01 ,1,FORECAST ,0,592,0,EA ,20,2/1/2009,M,P,I
15165,D07,3056928-01 ,1,FORECAST ,0,592,0,EA ,70,3/1/2009,Q,P,I
15165,D07,3056928-01 ,1,FORECAST ,0,592,0,EA ,60,6/1/2009,Q,P,I
15165,D07,3056928-01 ,1,FORECAST ,0,592,0,EA ,70,9/1/2009,Q,P,I
15165,D07,3056928-01 ,1,FORECAST ,0,592,0,EA ,47,12/1/2009,Q,P,I
15165,D07,3056928-01 ,1,FORECAST ,0,592,0,EA ,215,2/28/2010,A,P,I
15165,D07,3056928-01 ,1,FORECAST ,0,592,0,EA ,10,2/28/2011,A,P,I
15165,D07,3057567-01 ,1,5500029227,10,388,341,EA ,25,2/20/2008,D,S,S
15165,D07,3057567-01 ,1,5500029227,10,388,0,EA ,11,3/5/2008,D,S,S
15165,D07,3057567-01 ,1,5500029227,10,388,0,EA ,11,3/17/2008,D,S,S
15165,D07,3057567-01 ,1,5500029227,10,774,0,EA ,24,3/31/2008,W,P,I
15165,D07,3057567-01 ,1,5500029227,10,774,0,EA ,20,4/28/2008,W,P,I
15165,D07,3057567-01 ,1,5500029227,10,774,0,EA ,22,5/1/2008,M,P,I
15165,D07,3057567-01 ,1,5500029227,10,774,0,EA ,26,6/1/2008,M,P,I
15165,D07,3057567-01 ,1,5500029227,10,774,0,EA ,24,7/1/2008,M,P,I
15165,D07,3057567-01 ,1,5500029227,10,774,0,EA ,19,8/1/2008,M,P,I
15165,D07,3057567-01 ,1,5500029227,10,774,0,EA ,21,9/1/2008,M,P,I
15165,D07,3057567-01 ,1,5500029227,10,774,0,EA ,18,10/1/2008,M,P,I
15165,D07,3057567-01 ,1,5500029227,10,774,0,EA ,23,11/1/2008,M,P,I
15165,D07,3057567-01 ,1,5500029227,10,774,0,EA ,25,12/1/2008,M,P,I
15165,D07,3057567-01 ,1,5500029227,10,774,0,EA ,25,1/1/2009,M,P,I
15165,D07,3057567-01 ,1,5500029227,10,774,0,EA ,25,2/1/2009,M,P,I
15165,D07,3057567-01 ,1,5500029227,10,774,0,EA ,70,3/1/2009,Q,P,I
15165,D07,3057567-01 ,1,5500029227,10,774,0,EA ,51,6/1/2009,Q,P,I
15165,D07,3057567-01 ,1,5500029227,10,774,0,EA ,87,9/1/2009,Q,P,I
15165,D07,3057567-01 ,1,5500029227,10,774,0,EA ,50,12/1/2009,Q,P,I
15165,D07,3057567-01 ,1,5500029227,10,774,0,EA ,244,2/28/2010,A,P,I
15165,D07,3057801-01 ,1,4501031665,10,15,14,EA ,1,2/1/2008,D,S,S
15165,D07,3057801-01 ,1,4501072175,10,16,0,EA ,16,3/4/2008,D,S,I
15165,D07,3057801-01 ,1,FORECAST ,0,96,0,EA ,16,8/1/2008,M,P,I
15165,D07,3057801-01 ,1,FORECAST ,0,96,0,EA ,16,12/1/2008,M,P,I
15165,D07,3057801-01 ,1,FORECAST ,0,96,0,EA ,16,3/1/2009,Q,P,I
15165,D07,3057801-01 ,1,FORECAST ,0,96,0,EA ,16,9/1/2009,Q,P,I
15165,D07,3057801-01 ,1,FORECAST ,0,96,0,EA ,32,2/28/2010,A,P,I
15165,D07,3058377-01 ,1,5500026869,10,152,129,EA ,17,1/23/2008,D,S,I
15165,D07,3058377-01 ,1,5500026869,10,152,0,EA ,6,3/27/2008,D,S,I
15165,D07,3058377-01 ,1,5500026869,10,99,0,EA ,6,4/21/2008,W,P,I
15165,D07,3058377-01 ,1,5500026869,10,99,0,EA ,6,5/1/2008,M,P,I
15165,D07,3058377-01 ,1,5500026869,10,99,0,EA ,6,7/1/2008,M,P,I
15165,D07,3058377-01 ,1,5500026869,10,99,0,EA ,6,8/1/2008,M,P,I
15165,D07,3058377-01 ,1,5500026869,10,99,0,EA ,6,10/1/2008,M,P,I
15165,D07,3058377-01 ,1,5500026869,10,99,0,EA ,6,11/1/2008,M,P,I
15165,D07,3058377-01 ,1,5500026869,10,99,0,EA ,6,1/1/2009,M,P,I
15165,D07,3058377-01 ,1,5500026869,10,99,0,EA ,12,3/1/2009,Q,P,I
15165,D07,3058377-01 ,1,5500026869,10,99,0,EA ,6,6/1/2009,Q,P,I
15165,D07,3058377-01 ,1,5500026869,10,99,0,EA ,9,9/1/2009,Q,P,I
15165,D07,3058377-01 ,1,5500026869,10,99,0,EA ,12,12/1/2009,Q,P,I
15165,D07,3058377-01 ,1,5500026869,10,99,0,EA ,18,2/28/2010,A,P,I
15165,D07,3058738-01 ,1,FORECAST ,0,4,0,EA ,1,3/1/2009,Q,P,I
15165,D07,3058738-01 ,1,FORECAST ,0,4,0,EA ,2,2/28/2010,A,P,I
15165,D07,3058738-01 ,1,FORECAST ,0,4,0,EA ,1,2/28/2011,A,P,I
15165,D07,3058916-01 ,1,5500035752,10,50,30,EA ,10,1/24/2008,D,S,S
15165,D07,3058916-01 ,1,5500035752,10,50,0,EA ,10,3/26/2008,D,S,S
15165,D07,3058916-01 ,1,5500035752,10,113,0,EA ,10,4/21/2008,W,P,I
15165,D07,3058916-01 ,1,5500035752,10,113,0,EA ,10,6/1/2008,M,P,I
15165,D07,3058916-01 ,1,5500035752,10,113,0,EA ,10,8/1/2008,M,P,I
15165,D07,3058916-01 ,1,5500035752,10,113,0,EA ,10,10/1/2008,M,P,I
15165,D07,3058916-01 ,1,5500035752,10,113,0,EA ,10,11/1/2008,M,P,I
15165,D07,3058916-01 ,1,5500035752,10,113,0,EA ,10,3/1/2009,Q,P,I
15165,D07,3058916-01 ,1,5500035752,10,113,0,EA ,8,6/1/2009,Q,P,I
15165,D07,3058916-01 ,1,5500035752,10,113,0,EA ,6,9/1/2009,Q,P,I
15165,D07,3058916-01 ,1,5500035752,10,113,0,EA ,9,12/1/2009,Q,P,I
15165,D07,3058916-01 ,1,5500035752,10,113,0,EA ,30,2/28/2010,A,P,I
15165,D07,3059135-01 ,1,5500026861,10,124,117,EA ,2,2/14/2008,D,S,I
15165,D07,3059135-01 ,1,5500026861,10,124,0,EA ,3,2/28/2008,D,S,I
15165,D07,3059135-01 ,1,5500026861,10,124,0,EA ,2,3/12/2008,D,S,I
15165,D07,3059135-01 ,1,5500026861,10,105,0,EA ,3,3/31/2008,W,P,I
15165,D07,3059135-01 ,1,5500026861,10,105,0,EA ,2,5/1/2008,M,P,I
15165,D07,3059135-01 ,1,5500026861,10,105,0,EA ,3,6/1/2008,M,P,I
15165,D07,3059135-01 ,1,5500026861,10,105,0,EA ,7,7/1/2008,M,P,I
15165,D07,3059135-01 ,1,5500026861,10,105,0,EA ,4,9/1/2008,M,P,I
15165,D07,3059135-01 ,1,5500026861,10,105,0,EA ,8,10/1/2008,M,P,I
15165,D07,3059135-01 ,1,5500026861,10,105,0,EA ,7,12/1/2008,M,P,I
15165,D07,3059135-01 ,1,5500026861,10,105,0,EA ,3,2/1/2009,M,P,I
15165,D07,3059135-01 ,1,5500026861,10,105,0,EA ,12,3/1/2009,Q,P,I
15165,D07,3059135-01 ,1,5500026861,10,105,0,EA ,8,6/1/2009,Q,P,I
15165,D07,3059135-01 ,1,5500026861,10,105,0,EA ,7,9/1/2009,Q,P,I
15165,D07,3059135-01 ,1,5500026861,10,105,0,EA ,7,12/1/2009,Q,P,I
15165,D07,3059135-01 ,1,5500026861,10,105,0,EA ,30,2/28/2010,A,P,I
15165,D07,3059135-01 ,1,5500026861,10,105,0,EA ,2,2/28/2011,A,P,I
15165,D07,3059135-01 ,1,5500026861,10,105,0,EA ,2,2/28/2012,A,P,I
15165,D07,3059345-01 ,1,4501039019,10,13,0,EA ,11,1/8/2008,D,S,I
15165,D07,3059345-01 ,1,4501047000,10,13,0,EA ,8,2/5/2008,D,S,I
15165,D07,3059345-01 ,1,4501064930,10,24,0,EA ,12,3/4/2008,D,S,I
15165,D07,3059345-01 ,1,4501064930,10,24,0,EA ,12,3/28/2008,D,S,I
15165,D07,3059345-01 ,1,FORECAST ,0,313,0,EA ,17,5/1/2008,M,P,I
15165,D07,3059345-01 ,1,FORECAST ,0,313,0,EA ,10,6/1/2008,M,P,I
15165,D07,3059345-01 ,1,FORECAST ,0,313,0,EA ,13,7/1/2008,M,P,I
15165,D07,3059345-01 ,1,FORECAST ,0,313,0,EA ,12,8/1/2008,M,P,I
15165,D07,3059345-01 ,1,FORECAST ,0,313,0,EA ,10,9/1/2008,M,P,I
15165,D07,3059345-01 ,1,FORECAST ,0,313,0,EA ,12,10/1/2008,M,P,I
15165,D07,3059345-01 ,1,FORECAST ,0,313,0,EA ,20,12/1/2008,M,P,I
15165,D07,3059345-01 ,1,FORECAST ,0,313,0,EA ,10,1/1/2009,M,P,I
15165,D07,3059345-01 ,1,FORECAST ,0,313,0,EA ,42,3/1/2009,Q,P,I
15165,D07,3059345-01 ,1,FORECAST ,0,313,0,EA ,31,6/1/2009,Q,P,I
15165,D07,3059345-01 ,1,FORECAST ,0,313,0,EA ,22,9/1/2009,Q,P,I
15165,D07,3059345-01 ,1,FORECAST ,0,313,0,EA ,18,12/1/2009,Q,P,I
15165,D07,3059345-01 ,1,FORECAST ,0,313,0,EA ,96,2/28/2010,A,P,I
15165,D07,3059692-01 ,1,4501058294,10,10,0,EA ,8,2/14/2008,D,S,I
15165,D07,3059692-01 ,1,4501058294,10,10,0,EA ,2,4/15/2008,D,S,I
15165,D07,3059692-01 ,1,FORECAST ,0,100,0,EA ,10,5/1/2008,M,P,I
15165,D07,3059692-01 ,1,FORECAST ,0,100,0,EA ,10,8/1/2008,M,P,I
15165,D07,3059692-01 ,1,FORECAST ,0,100,0,EA ,10,10/1/2008,M,P,I
15165,D07,3059692-01 ,1,FORECAST ,0,100,0,EA ,10,2/1/2009,M,P,I
15165,D07,3059692-01 ,1,FORECAST ,0,100,0,EA ,10,3/1/2009,Q,P,I
15165,D07,3059692-01 ,1,FORECAST ,0,100,0,EA ,10,6/1/2009,Q,P,I
15165,D07,3059692-01 ,1,FORECAST ,0,100,0,EA ,10,12/1/2009,Q,P,I
15165,D07,3059692-01 ,1,FORECAST ,0,100,0,EA ,30,2/28/2010,A,P,I
15165,D07,3059694-01 ,1,5500026865,20,81,72,EA ,3,1/29/2008,D,S,I
15165,D07,3059694-01 ,1,5500026865,20,81,0,EA ,3,2/27/2008,D,S,I
15165,D07,3059694-01 ,1,5500026865,20,81,0,EA ,3,3/18/2008,D,S,I
15165,D07,3059694-01 ,1,5500026865,20,97,0,EA ,3,4/21/2008,W,P,I
15165,D07,3059694-01 ,1,5500026865,20,97,0,EA ,3,6/1/2008,M,P,I
15165,D07,3059694-01 ,1,5500026865,20,97,0,EA ,7,7/1/2008,M,P,I
15165,D07,3059694-01 ,1,5500026865,20,97,0,EA ,4,9/1/2008,M,P,I
15165,D07,3059694-01 ,1,5500026865,20,97,0,EA ,8,10/1/2008,M,P,I
15165,D07,3059694-01 ,1,5500026865,20,97,0,EA ,6,12/1/2008,M,P,I
15165,D07,3059694-01 ,1,5500026865,20,97,0,EA ,3,2/1/2009,M,P,I
15165,D07,3059694-01 ,1,5500026865,20,97,0,EA ,12,3/1/2009,Q,P,I
15165,D07,3059694-01 ,1,5500026865,20,97,0,EA ,9,6/1/2009,Q,P,I
15165,D07,3059694-01 ,1,5500026865,20,97,0,EA ,6,9/1/2009,Q,P,I
15165,D07,3059694-01 ,1,5500026865,20,97,0,EA ,6,12/1/2009,Q,P,I
15165,D07,3059694-01 ,1,5500026865,20,97,0,EA ,27,2/28/2010,A,P,I
15165,D07,3059694-01 ,1,5500026865,20,97,0,EA ,3,2/28/2011,A,P,I
15165,D07,3059780-01 ,1,5500037245,10,136,88,EA ,8,1/31/2008,D,S,S
15165,D07,3059780-01 ,1,5500037245,10,136,0,EA ,8,2/19/2008,D,S,S
15165,D07,3059780-01 ,1,5500037245,10,136,0,EA ,8,3/12/2008,D,S,S
15165,D07,3059780-01 ,1,5500037245,10,136,0,EA ,8,3/18/2008,D,S,S
15165,D07,3059780-01 ,1,5500037245,10,136,0,EA ,8,4/9/2008,D,S,S
15165,D07,3059780-01 ,1,5500037245,10,430,0,EA ,8,5/1/2008,M,P,I
15165,D07,3059780-01 ,1,5500037245,10,136,0,EA ,8,5/15/2008,D,S,S
15165,D07,3059780-01 ,1,5500037245,10,430,0,EA ,8,6/1/2008,M,P,I
15165,D07,3059780-01 ,1,5500037245,10,430,0,EA ,16,7/1/2008,M,P,I
15165,D07,3059780-01 ,1,5500037245,10,430,0,EA ,16,8/1/2008,M,P,I
15165,D07,3059780-01 ,1,5500037245,10,430,0,EA ,16,9/1/2008,M,P,I
15165,D07,3059780-01 ,1,5500037245,10,430,0,EA ,16,10/1/2008,M,P,I
15165,D07,3059780-01 ,1,5500037245,10,430,0,EA ,16,11/1/2008,M,P,I
15165,D07,3059780-01 ,1,5500037245,10,430,0,EA ,16,12/1/2008,M,P,I
15165,D07,3059780-01 ,1,5500037245,10,430,0,EA ,8,1/1/2009,M,P,I
15165,D07,3059780-01 ,1,5500037245,10,430,0,EA ,16,2/1/2009,M,P,I
15165,D07,3059780-01 ,1,5500037245,10,430,0,EA ,47,3/1/2009,Q,P,I
15165,D07,3059780-01 ,1,5500037245,10,430,0,EA ,39,6/1/2009,Q,P,I
15165,D07,3059780-01 ,1,5500037245,10,430,0,EA ,39,9/1/2009,Q,P,I
15165,D07,3059780-01 ,1,5500037245,10,430,0,EA ,31,12/1/2009,Q,P,I
15165,D07,3059780-01 ,1,5500037245,10,430,0,EA ,136,2/28/2010,A,P,I
15165,D07,3059780-01 ,1,5500037245,10,430,0,EA ,1,2/28/2011,A,P,I
15165,D07,3059780-01 ,1,5500037245,10,430,0,EA ,1,2/28/2012,A,P,I
15165,D07,3059859-01 ,1,5500026864,10,134,119,EA ,15,2/27/2008,D,S,I
15165,D07,3059859-01 ,1,5500026864,10,379,0,EA ,15,4/28/2008,W,P,I
15165,D07,3059859-01 ,1,5500026864,10,379,0,EA ,18,7/1/2008,M,P,I
15165,D07,3059859-01 ,1,5500026864,10,379,0,EA ,16,9/1/2008,M,P,I
15165,D07,3059859-01 ,1,5500026864,10,379,0,EA ,16,11/1/2008,M,P,I
15165,D07,3059859-01 ,1,5500026864,10,379,0,EA ,21,1/1/2009,M,P,I
15165,D07,3059859-01 ,1,5500026864,10,379,0,EA ,34,3/1/2009,Q,P,I
15165,D07,3059859-01 ,1,5500026864,10,379,0,EA ,23,6/1/2009,Q,P,I
15165,D07,3059859-01 ,1,5500026864,10,379,0,EA ,54,9/1/2009,Q,P,I
15165,D07,3059859-01 ,1,5500026864,10,379,0,EA ,32,12/1/2009,Q,P,I
15165,D07,3059859-01 ,1,5500026864,10,379,0,EA ,150,2/28/2010,A,P,I
15165,D07,3059859-01 ,17,FORECAST ,0,30,0,EA ,10,2/28/2011,A,P,I
15165,D07,3059859-01 ,17,FORECAST ,0,30,0,EA ,20,2/28/2012,A,P,I
15165,D07,3070056-01 ,1,5500028304,10,106,96,EA ,5,2/21/2008,D,S,I
15165,D07,3070056-01 ,1,5500028304,10,106,0,EA ,5,3/18/2008,D,S,I
15165,D07,3070056-01 ,1,5500028304,10,95,0,EA ,5,6/1/2008,M,P,I
